parallel,iterations,duration_ns,debug
1,18,10000000000,false
2,18,10000000000,false
2,18,10000000000,false
4,17,10000000000,false
4,17,10000000000,false
4,17,10000000000,false
4,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
8,17,10000000000,false
16,16,10000000000,false
16,17,10000000000,false
16,16,10000000000,false
16,17,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
16,16,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
32,15,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,15,10000000000,false
32,13,10000000000,false
32,14,10000000000,false
32,14,10000000000,false
32,13,10000000000,false
64,10,10000000000,false
64,11,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,10,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,11,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,16,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,15,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,8,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,15,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,8,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,10,10000000000,false
64,9,10000000000,false
64,8,10000000000,false
64,9,10000000000,false
128,5,10000000000,false
128,10,10000000000,false
128,7,10000000000,false
128,5,10000000000,false
128,8,10000000000,false
128,8,10000000000,false
128,10,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,10,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,8,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,4,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,4,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,8,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,8,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,8,10000000000,false
128,10,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,7,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,7,10000000000,false
128,7,10000000000,false
128,6,10000000000,false
128,8,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,5,10000000000,false
128,9,10000000000,false
128,6,10000000000,false
128,9,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,10,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,6,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,8,10000000000,false
128,6,10000000000,false
128,7,10000000000,false
128,7,10000000000,false
128,10,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,7,10000000000,false
128,8,10000000000,false
128,6,10000000000,false
128,9,10000000000,false
128,5,10000000000,false
128,10,10000000000,false
128,9,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
128,10,10000000000,false
128,6,10000000000,false
128,8,10000000000,false
128,5,10000000000,false
128,5,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,4,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,2,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
256,3,10000000000,false
